palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
99.13568123931778,0.989986884970332,0.9981428027397422,0.9910298450837866,0.9945192674528766,0.8564565869976334,0.3147182249473616,76.75802230834961,OpenPalm,1761074294.3517156
191.52075085191535,0.9749316585125992,0.9895048815802913,0.9983088790657799,0.9921980395126527,0.9108341337571157,0.7508651502886633,-85.07505416870117,OpenPalm,1761074297.4406855
180.35911846283085,0.9790014754354486,0.9916554990658013,0.997159473543655,0.9888353187061613,0.9091401546900568,0.6635580905226897,-89.14093017578125,OpenPalm,1761074297.761045
171.80555337992234,0.9827176069410912,0.9919089706194887,0.9973445046013226,0.989647433454409,0.8865856523774371,0.5014372352162962,-94.6926498413086,OpenPalm,1761074298.0638714
173.43069362343473,0.9814320882441313,0.9963698872404686,0.9956427850381467,0.9915256028475902,0.8936802090160005,0.35645861151938635,-99.46235656738281,OpenPalm,1761074298.3071754
177.4000550774553,0.9787295505452068,0.995908357747569,0.9946645895193468,0.9911762547915787,0.9050511103255454,0.142644531084108,-102.33194351196289,OpenPalm,1761074298.6082351
177.1803585184209,0.9778872909239308,0.9953402689719546,0.9949676838929123,0.9895183746198984,0.9244031603214488,-0.014313597562812896,-99.7005844116211,OpenPalm,1761074298.911779
180.1936617811902,0.9789010572889492,0.9942519360464286,0.9933842378578284,0.9884214751417719,0.9332838673420698,-0.13299050158557088,-93.74706268310547,OpenPalm,1761074299.1681373
175.86425100335376,0.9768751822323387,0.9935698412388566,0.9914578218535993,0.9852501439076127,0.934848395429106,-0.3104834176961142,-86.47499084472656,OpenPalm,1761074299.5048997
171.05841722384923,0.9814728799507324,0.996713426750178,0.9911099762226203,0.9813659092592157,0.9247139083347126,-0.4851430437479867,-77.38000869750977,OpenPalm,1761074299.776036
245.56071895187404,0.9788097152743239,0.9945711575884683,0.9948266816938837,0.9862592747202873,0.9968561504897488,0.9983926003067624,-122.57984161376953,OpenPalm,1761074301.6804485
238.25742524899135,0.9840766440802561,0.9956195347293307,0.9925648080881414,0.9877480552185401,0.9997355774364811,0.9781768668116047,-126.54178619384766,OpenPalm,1761074301.9849796
221.29182525777938,0.9776354906468162,0.9951625924883843,0.992068778078716,0.9880840433681147,0.9990101305918584,0.9255392752266155,-126.47764205932617,OpenPalm,1761074302.241746
211.00376545083955,0.9789941738976397,0.9948043964766301,0.9906378837889062,0.9918496582874904,0.9998718976942997,0.8017482880352903,-116.74877166748047,OpenPalm,1761074302.5450866
